fishery,vessel_id,bycatch_spp,avg_target,se_target,avg_bycatch,se_bycatch
demersal_longlines,LLA_11559ew,albatrosses,373.1674797,33.90609466,1.146341463,0.554948529
demersal_longlines,LLA_11559ew,petrels,373.1674797,33.90609466,2.268292683,0.632125981
demersal_longlines,LLA_11559ew,shearwaters,373.1674797,33.90609466,5.227642276,2.481406614
demersal_longlines,LLA_11da7,albatrosses,48.70588235,6.332797999,0,0
demersal_longlines,LLA_11da7,petrels,48.70588235,6.332797999,0,0
demersal_longlines,LLA_11da7,shearwaters,48.70588235,6.332797999,3.676470588,1.731907024
demersal_longlines,LLA_1604d9a,albatrosses,122.3076923,12.32783208,5.576923077,5.265905745
demersal_longlines,LLA_1604d9a,petrels,122.3076923,12.32783208,2.423076923,2.344337254
demersal_longlines,LLA_1604d9a,shearwaters,122.3076923,12.32783208,1.115384615,1.115384615
demersal_longlines,LLA_1693uuq,albatrosses,37.33333333,12.38497583,0,0
demersal_longlines,LLA_1693uuq,petrels,37.33333333,12.38497583,0,0
demersal_longlines,LLA_1693uuq,shearwaters,37.33333333,12.38497583,0,0
demersal_longlines,LLA_1803kmb,albatrosses,162.75,21.55933497,0,0
demersal_longlines,LLA_1803kmb,petrels,162.75,21.55933497,0,0
demersal_longlines,LLA_1803kmb,shearwaters,162.75,21.55933497,0,0
demersal_longlines,LLA_1818fo1,albatrosses,81.99230769,13.67332262,0,0
demersal_longlines,LLA_1818fo1,petrels,81.99230769,13.67332262,0,0
demersal_longlines,LLA_1818fo1,shearwaters,81.99230769,13.67332262,0,0
demersal_longlines,LLA_192ps9,albatrosses,268.0289809,12.0680554,6.167728238,1.032274388
demersal_longlines,LLA_192ps9,petrels,268.0289809,12.0680554,3.566878981,0.821646771
demersal_longlines,LLA_192ps9,shearwaters,268.0289809,12.0680554,0.350318471,0.2242795
demersal_longlines,LLA_2178sk,albatrosses,82.90384615,16.8110307,0,0
demersal_longlines,LLA_2178sk,petrels,82.90384615,16.8110307,0,0
demersal_longlines,LLA_2178sk,shearwaters,82.90384615,16.8110307,0,0
demersal_longlines,LLA_247yo,albatrosses,139.8888889,30.54354562,0,0
demersal_longlines,LLA_247yo,petrels,139.8888889,30.54354562,0,0
demersal_longlines,LLA_247yo,shearwaters,139.8888889,30.54354562,0,0
demersal_longlines,LLA_2669zh,albatrosses,246.9692308,27.21249804,7.384615385,3.563595242
demersal_longlines,LLA_2669zh,petrels,246.9692308,27.21249804,0,0
demersal_longlines,LLA_2669zh,shearwaters,246.9692308,27.21249804,13.61538462,8.211575992
demersal_longlines,LLA_319z6d,albatrosses,163.5009231,16.65180199,2.469230769,1.014574088
demersal_longlines,LLA_319z6d,petrels,163.5009231,16.65180199,1.015384615,0.438186839
demersal_longlines,LLA_319z6d,shearwaters,163.5009231,16.65180199,0.276923077,0.140284822
demersal_longlines,LLA_34fjt,albatrosses,302.6,100.6677018,0.142857143,0.142857143
demersal_longlines,LLA_34fjt,petrels,302.6,100.6677018,0,0
demersal_longlines,LLA_34fjt,shearwaters,302.6,100.6677018,0,0
demersal_longlines,LLA_4743ik,albatrosses,437.3964242,13.34317555,7.114014252,1.409529046
demersal_longlines,LLA_4743ik,petrels,437.3964242,13.34317555,3.282660333,0.57548349
demersal_longlines,LLA_4743ik,shearwaters,437.3964242,13.34317555,3.502375297,1.047562825
demersal_longlines,LLA_537r20,albatrosses,411.2388501,24.26162991,11.08866995,2.269315494
demersal_longlines,LLA_537r20,petrels,411.2388501,24.26162991,5.384236453,1.393927347
demersal_longlines,LLA_537r20,shearwaters,411.2388501,24.26162991,2.660098522,0.874446987
demersal_longlines,LLA_570mzb,albatrosses,173.125,54.75511636,1.25,1.25
demersal_longlines,LLA_570mzb,petrels,173.125,54.75511636,0,0
demersal_longlines,LLA_570mzb,shearwaters,173.125,54.75511636,0,0
demersal_longlines,LLA_594ey5,albatrosses,269.8690476,49.10334234,4.714285714,2.08676091
demersal_longlines,LLA_594ey5,petrels,269.8690476,49.10334234,0.452380952,0.226579835
demersal_longlines,LLA_594ey5,shearwaters,269.8690476,49.10334234,0.619047619,0.548413805
demersal_longlines,LLA_660teb,albatrosses,167,17.21433511,0,0
demersal_longlines,LLA_660teb,petrels,167,17.21433511,0,0
demersal_longlines,LLA_660teb,shearwaters,167,17.21433511,0,0
otter_bottom_trawl,OTB_11516u,albatrosses,1356.136364,263.5952909,0.022727273,0.022727273
otter_bottom_trawl,OTB_11516u,petrels,1356.136364,263.5952909,0.068181818,0.038438431
otter_bottom_trawl,OTB_11516u,pinnipeds,1356.136364,263.5952909,0.068181818,0.038438431
otter_bottom_trawl,OTB_11516u,shearwaters,1356.136364,263.5952909,0,0
otter_bottom_trawl,OTB_1174qi,albatrosses,435.7301587,33.62524414,1.26984127,1.26984127
otter_bottom_trawl,OTB_1174qi,petrels,435.7301587,33.62524414,0,0
otter_bottom_trawl,OTB_1174qi,pinnipeds,435.7301587,33.62524414,0,0
otter_bottom_trawl,OTB_1174qi,shearwaters,435.7301587,33.62524414,0,0
otter_bottom_trawl,OTB_137352,albatrosses,357.5166667,32.0072334,0,0
otter_bottom_trawl,OTB_137352,petrels,357.5166667,32.0072334,0,0
otter_bottom_trawl,OTB_137352,pinnipeds,357.5166667,32.0072334,0,0
otter_bottom_trawl,OTB_137352,shearwaters,357.5166667,32.0072334,0,0
otter_bottom_trawl,OTB_1437ja,albatrosses,1085.560976,288.4422926,7.414634146,4.558291241
otter_bottom_trawl,OTB_1437ja,petrels,1085.560976,288.4422926,1.975609756,1.405775459
otter_bottom_trawl,OTB_1437ja,pinnipeds,1085.560976,288.4422926,0,0
otter_bottom_trawl,OTB_1437ja,shearwaters,1085.560976,288.4422926,0.87804878,0.602024149
otter_bottom_trawl,OTB_149zo2,albatrosses,1181.980861,176.6432936,6.468899522,2.195423687
otter_bottom_trawl,OTB_149zo2,petrels,1181.980861,176.6432936,0.066985646,0.049160743
otter_bottom_trawl,OTB_149zo2,pinnipeds,1181.980861,176.6432936,0.157894737,0.056299328
otter_bottom_trawl,OTB_149zo2,shearwaters,1181.980861,176.6432936,0.248803828,0.172199595
otter_bottom_trawl,OTB_1533o7d,albatrosses,403.125,89.37949539,0,0
otter_bottom_trawl,OTB_1533o7d,petrels,403.125,89.37949539,1,1
otter_bottom_trawl,OTB_1533o7d,pinnipeds,403.125,89.37949539,0,0
otter_bottom_trawl,OTB_1533o7d,shearwaters,403.125,89.37949539,1.25,0.773443137
otter_bottom_trawl,OTB_1556czw,albatrosses,4300.9,2819.865243,42.9,24.45333424
otter_bottom_trawl,OTB_1556czw,petrels,4300.9,2819.865243,0,0
otter_bottom_trawl,OTB_1556czw,pinnipeds,4300.9,2819.865243,4.2,2.803965446
otter_bottom_trawl,OTB_1556czw,shearwaters,4300.9,2819.865243,0,0
otter_bottom_trawl,OTB_15809vc,albatrosses,1986,NA,40,NA
otter_bottom_trawl,OTB_15809vc,petrels,1986,NA,0,NA
otter_bottom_trawl,OTB_15809vc,pinnipeds,1986,NA,0,NA
otter_bottom_trawl,OTB_15809vc,shearwaters,1986,NA,0,NA
otter_bottom_trawl,OTB_1657kkf,albatrosses,552.3058824,27.203243,0.8,0.689034965
otter_bottom_trawl,OTB_1657kkf,petrels,552.3058824,27.203243,0.725490196,0.416592415
otter_bottom_trawl,OTB_1657kkf,pinnipeds,552.3058824,27.203243,0,0
otter_bottom_trawl,OTB_1657kkf,shearwaters,552.3058824,27.203243,0,0
otter_bottom_trawl,OTB_16906kk,albatrosses,579.3333333,212.5461967,0,0
otter_bottom_trawl,OTB_16906kk,petrels,579.3333333,212.5461967,0,0
otter_bottom_trawl,OTB_16906kk,pinnipeds,579.3333333,212.5461967,0.055555556,0.055555556
otter_bottom_trawl,OTB_16906kk,shearwaters,579.3333333,212.5461967,0.222222222,0.222222222
otter_bottom_trawl,OTB_171a2n,albatrosses,364.2222222,81.26735332,0,0
otter_bottom_trawl,OTB_171a2n,petrels,364.2222222,81.26735332,0,0
otter_bottom_trawl,OTB_171a2n,pinnipeds,364.2222222,81.26735332,0,0
otter_bottom_trawl,OTB_171a2n,shearwaters,364.2222222,81.26735332,0,0
otter_bottom_trawl,OTB_172vf1,albatrosses,1386,755.317111,6,4.137517084
otter_bottom_trawl,OTB_172vf1,petrels,1386,755.317111,3.333333333,2.466280536
