reg.coeff,SE,t_val,p_val,species,vessel_id,fishery_lab,coeff_norm,rank_coeff
38.93418375,21.09548405,1.845616989,0.065097938,Shearwaters,LLA_7,Demersal longlines,0.755401263,9
39.87743994,21.06052403,1.893468551,0.058442125,Shearwaters,LLA_8,Demersal longlines,0.773702325,10
42.69974082,21.07603261,2.025985706,0.042900901,Shearwaters,LLA_9,Demersal longlines,0.828460624,14
-43.79642894,123.3751654,-0.354985777,0.72263828,Shearwaters,LLA_10,Demersal longlines,-0.616744848,6
44.88037235,21.16876255,2.120122622,0.034120512,Shearwaters,LLA_11,Demersal longlines,0.87076925,16
-45.55066112,199.6294079,-0.228176107,0.819533037,Shearwaters,LLA_12,Demersal longlines,-0.641448088,4
36.98968612,21.08383577,1.754409706,0.079515929,Shearwaters,LLA_13,Demersal longlines,0.717674109,8
42.873746,21.23653705,2.018867101,0.043636389,Shearwaters,LLA_14,Demersal longlines,0.831836673,15
-42.58174914,101.4665117,-0.419663083,0.674777398,Shearwaters,LLA_15,Demersal longlines,-0.59963963,7
-48.0381163,101.4681831,-0.473430339,0.635958692,Shearwaters,LLA_16,Demersal longlines,-0.676476632,2
-5.39170535,2936.672384,-0.001835991,0.998535163,Albatrosses,OTB_22,Otter bottom trawl,-0.105932701,13
38.53293429,2729.108276,0.01411924,0.988735397,Albatrosses,OTB_54,Otter bottom trawl,0.708355157,43
38.26930433,2729.109117,0.014022636,0.988812465,Albatrosses,OTB_58,Otter bottom trawl,0.703508818,41
38.20239884,2729.108245,0.013998125,0.988832019,Albatrosses,OTB_64,Otter bottom trawl,0.702278887,39
-5.804422004,3039.025643,-0.001909962,0.998476146,Albatrosses,OTB_67,Otter bottom trawl,-0.114041488,12
39.48558477,2729.108345,0.01446831,0.988456922,Albatrosses,OTB_85,Otter bottom trawl,0.725867835,49
-4.334019609,2797.811104,-0.001549075,0.998764077,Albatrosses,OTB_86,Otter bottom trawl,-0.085151984,17
37.55110109,2729.108309,0.013759476,0.989022405,Albatrosses,OTB_93,Otter bottom trawl,0.69030601,37
37.77564788,2729.108924,0.013841752,0.988956769,Albatrosses,OTB_115,Otter bottom trawl,0.694433878,38
42.01253107,2729.108228,0.015394234,0.987718259,Albatrosses,OTB_117,Otter bottom trawl,0.772320966,57
-4.101404841,2862.313629,-0.001432898,0.998856768,Albatrosses,OTB_137,Otter bottom trawl,-0.080581721,19
39.46568728,2729.108349,0.014461019,0.988462738,Albatrosses,OTB_143,Otter bottom trawl,0.725502057,48
38.61480312,2729.108226,0.014149238,0.988711465,Albatrosses,OTB_149,Otter bottom trawl,0.70986016,44
-9.218096457,3523.268587,-0.002616348,0.99791256,Albatrosses,OTB_171,Otter bottom trawl,-0.181111132,5
41.6414965,2729.108514,0.015258278,0.987826719,Albatrosses,OTB_172,Otter bottom trawl,0.765500197,56
-11.69034402,4315.108265,-0.002709166,0.997838506,Albatrosses,OTB_189,Otter bottom trawl,-0.229684236,1
33.47422045,2729.108812,0.012265623,0.990214169,Albatrosses,OTB_203,Otter bottom trawl,0.615360266,24
38.26165153,2729.108255,0.014019836,0.988814698,Albatrosses,OTB_210,Otter bottom trawl,0.703368136,40
-8.305531529,2973.978338,-0.002792734,0.997771831,Albatrosses,OTB_222,Otter bottom trawl,-0.163181653,8
-8.108833501,3130.504477,-0.002590264,0.997933371,Albatrosses,OTB_229,Otter bottom trawl,-0.159317059,9
36.89151083,2729.109082,0.013517785,0.989215219,Albatrosses,OTB_233,Otter bottom trawl,0.678180689,30
-4.547760569,3229.127645,-0.001408356,0.99887635,Albatrosses,OTB_252,Otter bottom trawl,-0.089351426,15
37.18344373,2729.10861,0.013624758,0.98912988,Albatrosses,OTB_254,Otter bottom trawl,0.683547324,32
40.30060563,2729.108186,0.014766951,0.988218678,Albatrosses,OTB_255,Otter bottom trawl,0.740850453,52
37.53331814,2729.108255,0.013752961,0.989027603,Albatrosses,OTB_261,Otter bottom trawl,0.689979104,36
-3.271077512,2953.784914,-0.001107419,0.999116451,Albatrosses,OTB_315,Otter bottom trawl,-0.064267992,20
37.26356938,2729.108234,0.013654119,0.989106456,Albatrosses,OTB_341,Otter bottom trawl,0.685020283,33
35.68393472,2729.108436,0.013075308,0.989568217,Albatrosses,OTB_344,Otter bottom trawl,0.655981685,26
39.50283316,2729.108462,0.014474629,0.98845188,Albatrosses,OTB_397,Otter bottom trawl,0.726184914,50
38.67060838,2729.108275,0.014169686,0.988695153,Albatrosses,OTB_407,Otter bottom trawl,0.710886035,45
37.46436695,2729.108311,0.013727695,0.989047759,Albatrosses,OTB_428,Otter bottom trawl,0.688711566,34
36.9436065,2729.108267,0.013536878,0.989199988,Albatrosses,OTB_430,Otter bottom trawl,0.67913837,31
-6.613317734,2866.796562,-0.002306867,0.998159478,Albatrosses,OTB_440,Otter bottom trawl,-0.129934143,11
36.15634053,2729.10895,0.013248405,0.989430124,Albatrosses,OTB_454,Otter bottom trawl,0.664665973,27
-11.20294626,3064.475556,-0.003655747,0.997083284,Albatrosses,OTB_491,Otter bottom trawl,-0.220108163,2
37.48710705,2729.108291,0.013736028,0.989041112,Albatrosses,OTB_506,Otter bottom trawl,0.6891296,35
39.79260103,2729.108218,0.014580807,0.988367176,Albatrosses,OTB_513,Otter bottom trawl,0.731511749,51
33.74747636,2729.108342,0.012365752,0.990134288,Albatrosses,OTB_527,Otter bottom trawl,0.620383559,25
-4.152588273,2774.72341,-0.001496577,0.998805962,Albatrosses,OTB_531,Otter bottom trawl,-0.081587339,18
38.84773984,2729.108216,0.014234591,0.988643374,Albatrosses,OTB_538,Otter bottom trawl,0.714142262,46
-4.434565717,3452.083712,-0.001284605,0.998975083,Albatrosses,OTB_540,Otter bottom trawl,-0.087127448,16
-3.084944796,3017.144449,-0.001022472,0.999184225,Albatrosses,OTB_563,Otter bottom trawl,-0.060610978,21
-3.072085924,2860.179937,-0.001074088,0.999143043,Albatrosses,OTB_565,Otter bottom trawl,-0.060358336,22
40.44894961,2729.108275,0.014821306,0.988175315,Albatrosses,OTB_569,Otter bottom trawl,0.743577477,54
36.47842608,2729.108265,0.013366427,0.989335969,Albatrosses,OTB_571,Otter bottom trawl,0.670586907,28
38.90752467,2729.108269,0.014256497,0.988625898,Albatrosses,OTB_573,Otter bottom trawl,0.715241293,47
-5.052236283,3094.520169,-0.00163264,0.998697406,Albatrosses,OTB_587,Otter bottom trawl,-0.099263035,14
-10.33119769,2843.666491,-0.003633055,0.997101388,Albatrosses,OTB_634,Otter bottom trawl,-0.202980617,3
-2.812078432,2809.789289,-0.001000815,0.999201504,Albatrosses,OTB_666,Otter bottom trawl,-0.055249878,23
-10.16010502,3017.144585,-0.003367457,0.997313293,Albatrosses,OTB_669,Otter bottom trawl,-0.1996191,4
-8.751540253,3392.73098,-0.002579497,0.997941961,Albatrosses,OTB_765,Otter bottom trawl,-0.171944541,7
-8.754683862,3610.276314,-0.002424935,0.998065278,Albatrosses,OTB_1533,Otter bottom trawl,-0.172006304,6
38.36656451,2729.108386,0.014058278,0.988784031,Albatrosses,OTB_1556,Otter bottom trawl,0.705296763,42
41.62113273,2729.110916,0.015250803,0.987832682,Albatrosses,OTB_1580,Otter bottom trawl,0.765125847,55
36.84396331,2729.10826,0.013500367,0.989229115,Albatrosses,OTB_1657,Otter bottom trawl,0.677306618,29
-7.546131662,2947.775246,-0.002559941,0.997957564,Albatrosses,OTB_1690,Otter bottom trawl,-0.148261461,10
40.30503652,2729.108218,0.014768574,0.988217383,Albatrosses,OTB_1853,Otter bottom trawl,0.740931907,53
-1.728236757,3034.764835,-5.69E-04,0.999545643,Petrels,OTB_22,Otter bottom trawl,-0.033955266,25
47.20702998,2820.26719,0.016738496,0.986645883,Petrels,OTB_54,Otter bottom trawl,0.867812009,46
52.23423299,2820.267582,0.01852102,0.985223924,Petrels,OTB_58,Otter bottom trawl,0.960227633,55
46.87141753,2820.267211,0.016619495,0.986740814,Petrels,OTB_64,Otter bottom trawl,0.861642409,44
1.325445619,3140.519369,4.22E-04,0.999663272,Petrels,OTB_67,Otter bottom trawl,0.024365812,33
52.13116745,2820.267141,0.018484479,0.985253074,Petrels,OTB_85,Otter bottom trawl,0.958332968,54
-1.722215132,2891.678034,-5.96E-04,0.999524822,Petrels,OTB_86,Otter bottom trawl,-0.033836957,26
43.63086718,2820.267625,0.015470471,0.987657441,Petrels,OTB_93,Otter bottom trawl,0.802071016,36
52.25923829,2820.267323,0.018529888,0.98521685,Petrels,OTB_115,Otter bottom trawl,0.960687309,56
-2.529695439,2951.51266,-8.57E-04,0.999316179,Petrels,OTB_117,Otter bottom trawl,-0.049701802,21
-1.908750542,2957.922079,-6.45E-04,0.999485149,Petrels,OTB_137,Otter bottom trawl,-0.037501883,24
50.28242349,2820.267321,0.017828957,0.985775993,Petrels,OTB_143,Otter bottom trawl,0.924347305,51
45.34216113,2820.267209,0.016077257,0.987173379,Petrels,OTB_149,Otter bottom trawl,0.833529921,40
-4.488047378,3640.95601,-0.001232656,0.99901653,Petrels,OTB_171,Otter bottom trawl,-0.08817822,17
54.39776067,2820.267429,0.019288157,0.984611977,Petrels,OTB_172,Otter bottom trawl,1,57
-8.704868537,4459.246347,-0.001952094,0.998442531,Petrels,OTB_189,Otter bottom trawl,-0.171027565,2
43.5296146,2820.268497,0.015434564,0.987686085,Petrels,OTB_203,Otter bottom trawl,0.800209679,35
46.84187932,2820.26714,0.016609022,0.986749169,Petrels,OTB_210,Otter bottom trawl,0.861099405,42
-5.959417209,3073.317049,-0.001939083,0.998452911,Petrels,OTB_222,Otter bottom trawl,-0.117086733,8
-5.588280097,3235.071863,-0.001727405,0.998621797,Petrels,OTB_229,Otter bottom trawl,-0.109794874,10
-5.325973967,3197.885622,-0.001665467,0.998671214,Petrels,OTB_233,Otter bottom trawl,-0.104641254,12
-0.772916604,3336.989493,-2.32E-04,0.999815202,Petrels,OTB_252,Otter bottom trawl,-0.01518576,32
43.92160329,2820.27033,0.015573544,0.987575214,Petrels,OTB_254,Otter bottom trawl,0.80741565,37
47.19120658,2820.267131,0.016732885,0.986650359,Petrels,OTB_255,Otter bottom trawl,0.867521126,45
-4.920035343,2862.258841,-0.001718934,0.998628556,Petrels,OTB_261,Otter bottom trawl,-0.096665638,15
-1.329009853,3052.448904,-4.35E-04,0.999652625,Petrels,OTB_315,Otter bottom trawl,-0.026111517,30
46.20191839,2820.267187,0.016382107,0.986930188,Petrels,OTB_341,Otter bottom trawl,0.849334933,41
-4.847440116,2903.643445,-0.001669434,0.99866805,Petrels,OTB_344,Otter bottom trawl,-0.095239334,16
-6.515596752,3128.808136,-0.002082453,0.998338524,Petrels,OTB_397,Otter bottom trawl,-0.128014185,7
47.32344892,2820.267242,0.016779775,0.986612954,Petrels,OTB_407,Otter bottom trawl,0.869952151,47
44.44195983,2820.267553,0.015758065,0.987428012,Petrels,OTB_428,Otter bottom trawl,0.816981421,38
-7.184836694,2866.63117,-0.002506369,0.998000305,Petrels,OTB_430,Otter bottom trawl,-0.141162974,5
-3.858964626,2962.554746,-0.00130258,0.998960742,Petrels,OTB_440,Otter bottom trawl,-0.075818414,19
-2.161819144,2929.479684,-7.38E-04,0.999411227,Petrels,OTB_454,Otter bottom trawl,-0.042474009,23
-7.438319147,3166.83724,-0.002348816,0.998126008,Petrels,OTB_491,Otter bottom trawl,-0.146143231,4
50.9452359,2820.267103,0.018063976,0.985588515,Petrels,OTB_506,Otter bottom trawl,0.936531859,53
45.15125815,2820.26732,0.016009567,0.987227378,Petrels,OTB_513,Otter bottom trawl,0.83002053,39
43.08604512,2820.267397,0.015277291,0.98781155,Petrels,OTB_527,Otter bottom trawl,0.792055493,34
-1.523032471,2867.405959,-5.31E-04,0.999576221,Petrels,OTB_531,Otter bottom trawl,-0.029923546,28
47.86997907,2820.266886,0.016973564,0.986458362,Petrels,OTB_538,Otter bottom trawl,0.879999075,48
-2.27376365,3567.393066,-6.37E-04,0.999491474,Petrels,OTB_540,Otter bottom trawl,-0.044673422,22
-1.62185887,3117.924914,-5.20E-04,0.999584982,Petrels,OTB_563,Otter bottom trawl,-0.031865223,27
-1.387282793,2955.717062,-4.69E-04,0.999625526,Petrels,OTB_565,Otter bottom trawl,-0.027256425,29
49.5019821,2820.267364,0.01755223,0.985996744,Petrels,OTB_569,Otter bottom trawl,0.910000366,49
-4.392472782,2845.867715,-0.001543456,0.99876856,Petrels,OTB_571,Otter bottom trawl,-0.086300433,18
50.61710258,2820.267176,0.017947627,0.985681328,Petrels,OTB_573,Otter bottom trawl,0.930499748,52
-5.115263937,3197.885308,-0.001599577,0.998723785,Petrels,OTB_587,Otter bottom trawl,-0.100501361,13
-3.631414982,2938.655402,-0.00123574,0.99901407,Petrels,OTB_634,Otter bottom trawl,-0.071347667,20
-0.804766598,2903.64324,-2.77E-04,0.999778871,Petrels,OTB_666,Otter bottom trawl,-0.015811528,31
-8.242099887,3117.925223,-0.002643457,0.997890931,Petrels,OTB_669,Otter bottom trawl,-0.16193539,3
-5.446182575,3506.057853,-0.001553364,0.998760656,Petrels,OTB_765,Otter bottom trawl,-0.107003034,11
50.16798716,2820.268397,0.017788373,0.985808367,Petrels,OTB_1533,Otter bottom trawl,0.92224361,50
-9.741524964,3567.393303,-0.002730712,0.997821315,Petrels,OTB_1556,Otter bottom trawl,-0.191395113,1
-6.919179029,7461.755359,-9.27E-04,0.999260169,Petrels,OTB_1580,Otter bottom trawl,-0.135943506,6
46.86133644,2820.267177,0.016615921,0.986743665,Petrels,OTB_1657,Otter bottom trawl,0.861457087,43
-4.935925524,3046.238642,-0.001620334,0.998707223,Petrels,OTB_1690,Otter bottom trawl,-0.096977837,14
-5.713541936,2870.783774,-0.001990238,0.998412098,Petrels,OTB_1853,Otter bottom trawl,-0.112255936,9
-17.84597742,5195.4983,-0.003434892,0.997259491,Shearwaters,OTB_22,Otter bottom trawl,-0.350626096,31
11.26461997,4828.304201,0.002333039,0.998138596,Shearwaters,OTB_54,Otter bottom trawl,0.207078744,46
-33.33369393,6002.345044,-0.005553445,0.995569229,Shearwaters,OTB_58,Otter bottom trawl,-0.654918624,12
10.40566336,4828.304045,0.002155138,0.998280533,Shearwaters,OTB_64,Otter bottom trawl,0.191288451,43
-8.212984771,5376.547154,-0.001527557,0.998781245,Shearwaters,OTB_67,Otter bottom trawl,-0.161363355,33
-27.15943247,4936.802016,-0.005501422,0.995610735,Shearwaters,OTB_85,Otter bottom trawl,-0.533610771,21
-26.67290747,4950.541641,-0.005387877,0.995701326,Shearwaters,OTB_86,Otter bottom trawl,-0.524051846,24
20.02343002,4828.303963,0.004147094,0.996691268,Shearwaters,OTB_93,Otter bottom trawl,0.36809291,55
-18.78989385,5146.966344,-0.003650674,0.997087332,Shearwaters,OTB_115,Otter bottom trawl,-0.369171549,29
-21.0869323,5052.972405,-0.004173174,0.99667046,Shearwaters,OTB_117,Otter bottom trawl,-0.414302258,27
-22.46628123,5063.945401,-0.004436517,0.996460355,Shearwaters,OTB_137,Otter bottom trawl,-0.441402804,26
11.10273707,4828.304559,0.002299511,0.998165347,Shearwaters,OTB_143,Otter bottom trawl,0.204102833,45
9.497514347,4828.30422,0.00196705,0.998430599,Shearwaters,OTB_149,Otter bottom trawl,0.174593848,42
-31.54720557,6233.284869,-0.005061088,0.995962049,Shearwaters,OTB_171,Otter bottom trawl,-0.619818868,16
-26.94308479,5474.768116,-0.00492132,0.996073561,Shearwaters,OTB_172,Otter bottom trawl,-0.529360114,22
-41.03893439,7634.166374,-0.005375693,0.995711046,Shearwaters,OTB_189,Otter bottom trawl,-0.80630615,4
9.261451975,4828.304672,0.001918158,0.998469606,Shearwaters,OTB_203,Otter bottom trawl,0.170254287,40
2.921027525,4828.305225,6.05E-04,0.999517319,Shearwaters,OTB_210,Otter bottom trawl,0.053697569,38
21.13823921,4828.304095,0.004377984,0.996507054,Shearwaters,OTB_222,Otter bottom trawl,0.38858657,57
-34.23430997,5538.429173,-0.006181231,0.995068362,Shearwaters,OTB_229,Otter bottom trawl,-0.672613339,9
20.8102495,4828.304161,0.004310054,0.996561252,Shearwaters,OTB_233,Otter bottom trawl,0.382557099,56
-13.19753608,5712.895614,-0.002310131,0.998156873,Shearwaters,OTB_252,Otter bottom trawl,-0.25929656,32
-32.68724627,5356.510846,-0.006102339,0.995131304,Shearwaters,OTB_254,Otter bottom trawl,-0.642217643,13
18.32758382,4828.303913,0.003795864,0.996971493,Shearwaters,OTB_255,Otter bottom trawl,0.336917983,52
-31.94274059,4900.188203,-0.006518676,0.994799138,Shearwaters,OTB_261,Otter bottom trawl,-0.627590082,14
-8.1833224,5225.768811,-0.001565956,0.998750609,Shearwaters,OTB_315,Otter bottom trawl,-0.160780568,34
9.329459522,4828.303975,0.001932244,0.998458368,Shearwaters,OTB_341,Otter bottom trawl,0.171504478,41
-31.18479725,4971.036133,-0.006273299,0.994994907,Shearwaters,OTB_344,Otter bottom trawl,-0.612698507,17
-33.96162039,5356.510764,-0.006340251,0.994941491,Shearwaters,OTB_397,Otter bottom trawl,-0.667255712,10
13.54063967,4828.304037,0.00280443,0.9977625,Shearwaters,OTB_407,Otter bottom trawl,0.248919064,47
1.41065887,4828.305388,2.92E-04,0.999766898,Shearwaters,OTB_428,Otter bottom trawl,0.025932297,37
5.190456935,4828.305099,0.001075006,0.999142311,Shearwaters,OTB_430,Otter bottom trawl,0.095416739,39
-28.59996898,5071.876106,-0.005638933,0.995501024,Shearwaters,OTB_440,Otter bottom trawl,-0.561913491,20
-26.70487912,5015.256368,-0.005324729,0.995751707,Shearwaters,OTB_454,Otter bottom trawl,-0.524680004,23
-36.95490855,5421.614734,-0.006816218,0.994561751,Shearwaters,OTB_491,Otter bottom trawl,-0.726065881,6
-30.61857801,4898.444756,-0.006250673,0.995012959,Shearwaters,OTB_506,Otter bottom trawl,-0.601573801,18
17.92253773,4828.303907,0.003711974,0.997038424,Shearwaters,OTB_513,Otter bottom trawl,0.329471977,51
-41.55111868,4975.389232,-0.00835133,0.993337003,Shearwaters,OTB_527,Otter bottom trawl,-0.816369212,3
-20.34269589,4908.986613,-0.004143971,0.99669376,Shearwaters,OTB_531,Otter bottom trawl,-0.399679988,28
10.95092872,4828.304516,0.002268069,0.998190432,Shearwaters,OTB_538,Otter bottom trawl,0.201312124,44
-30.59452284,6107.333208,-0.005009473,0.996003229,Shearwaters,OTB_540,Otter bottom trawl,-0.601101181,19
0.598741316,5337.860104,1.12E-04,0.999910507,Shearwaters,OTB_563,Otter bottom trawl,0.011006727,36
-7.681145356,5060.167631,-0.001517963,0.9987889,Shearwaters,OTB_565,Otter bottom trawl,-0.150914122,35
-33.85340216,5140.115084,-0.006586118,0.994745331,Shearwaters,OTB_569,Otter bottom trawl,-0.665129511,11
18.65588795,4828.303951,0.003863859,0.996917243,Shearwaters,OTB_571,Otter bottom trawl,0.342953234,54
17.64813459,4828.30392,0.003655142,0.997083767,Shearwaters,OTB_573,Otter bottom trawl,0.324427594,50
-17.97171333,5474.749792,-0.003282655,0.997380952,Shearwaters,OTB_587,Otter bottom trawl,-0.353096473,30
-50.62511155,5030.97417,-0.010062686,0.991971663,Shearwaters,OTB_634,Otter bottom trawl,-0.994649091,2
-23.42156932,4971.023671,-0.004711619,0.996240868,Shearwaters,OTB_666,Otter bottom trawl,-0.46017168,25
-35.3807462,5337.879597,-0.00662824,0.994711725,Shearwaters,OTB_669,Otter bottom trawl,-0.695137768,8
-36.0455364,6002.345091,-0.006005242,0.995208771,Shearwaters,OTB_765,Otter bottom trawl,-0.708199131,7
18.56162474,4828.304516,0.003844336,0.99693282,Shearwaters,OTB_1533,Otter bottom trawl,0.341220383,53
-31.65891642,6107.34876,-0.005183741,0.995864192,Shearwaters,OTB_1556,Otter bottom trawl,-0.62201369,15
-38.966709,12774.36584,-0.003050383,0.997566268,Shearwaters,OTB_1580,Otter bottom trawl,-0.765592421,5
-50.8974592,4884.777151,-0.010419607,0.99168691,Shearwaters,OTB_1657,Otter bottom trawl,-1,1
17.57933315,4828.304413,0.003640892,0.997095136,Shearwaters,OTB_1690,Otter bottom trawl,0.323162809,49
16.90658091,4828.303986,0.003501557,0.997206303,Shearwaters,OTB_1853,Otter bottom trawl,0.310795531,48
44.09358812,5180.226703,0.008511903,0.993208895,Pinnipeds,OTB_22,Otter bottom trawl,0.810577266,50
44.84650954,5180.226619,0.008657249,0.993092936,Pinnipeds,OTB_54,Otter bottom trawl,0.824418303,55
42.96397411,5180.226841,0.00829384,0.993382869,Pinnipeds,OTB_58,Otter bottom trawl,0.789811448,44
43.75982823,5180.226616,0.008447474,0.993260298,Pinnipeds,OTB_64,Otter bottom trawl,0.804441721,49
3.319325839,5768.470114,5.75E-04,0.999540899,Pinnipeds,OTB_67,Otter bottom trawl,0.061019531,28
41.5694584,5180.226623,0.008024641,0.993597642,Pinnipeds,OTB_85,Otter bottom trawl,0.764175913,36
41.5209258,5180.226623,0.008015272,0.993605116,Pinnipeds,OTB_86,Otter bottom trawl,0.763283733,35
-3.267314498,5366.900863,-6.09E-04,0.99951428,Pinnipeds,OTB_93,Otter bottom trawl,-0.064194059,5
42.56937755,5180.226798,0.008217667,0.993443642,Pinnipeds,OTB_115,Otter bottom trawl,0.782557536,42
-2.820289978,5421.300651,-5.20E-04,0.999584942,Pinnipeds,OTB_117,Otter bottom trawl,-0.055411213,10
-2.651601802,5433.07357,-4.88E-04,0.999610613,Pinnipeds,OTB_137,Otter bottom trawl,-0.052096938,13
-2.650609609,5546.339395,-4.78E-04,0.999618707,Pinnipeds,OTB_143,Otter bottom trawl,-0.052077445,14
44.25683266,5180.226625,0.008543416,0.993183753,Pinnipeds,OTB_149,Otter bottom trawl,0.813578208,52
-0.152826747,6687.676881,-2.29E-05,0.999981768,Pinnipeds,OTB_171,Otter bottom trawl,-0.00300264,22
1.630161256,5873.841008,2.78E-04,0.999778575,Pinnipeds,OTB_172,Otter bottom trawl,0.029967433,26
-2.643622816,8190.718275,-3.23E-04,0.999742489,Pinnipeds,OTB_189,Otter bottom trawl,-0.051940173,15
-3.959534052,6191.578036,-6.40E-04,0.999489775,Pinnipeds,OTB_203,Otter bottom trawl,-0.077794336,1
1.875025147,5211.465497,3.60E-04,0.999712944,Pinnipeds,OTB_210,Otter bottom trawl,0.034468793,27
-3.459521269,5645.032073,-6.13E-04,0.999511045,Pinnipeds,OTB_222,Otter bottom trawl,-0.067970412,4
-2.810174522,5942.145058,-4.73E-04,0.999622681,Pinnipeds,OTB_229,Otter bottom trawl,-0.055212472,11
-2.936515303,5873.840988,-5.00E-04,0.999601132,Pinnipeds,OTB_233,Otter bottom trawl,-0.057694733,8
42.55824891,5180.226833,0.008215518,0.993445356,Pinnipeds,OTB_252,Otter bottom trawl,0.782352957,41
40.77893635,5180.226732,0.007872037,0.993719392,Pinnipeds,OTB_254,Otter bottom trawl,0.749643659,32
42.48260303,5180.226564,0.008200916,0.993457006,Pinnipeds,OTB_255,Otter bottom trawl,0.780962351,40
41.45295866,5180.226587,0.008002152,0.993615584,Pinnipeds,OTB_261,Otter bottom trawl,0.762034285,34
-2.024465007,5606.701668,-3.61E-04,0.999711914,Pinnipeds,OTB_315,Otter bottom trawl,-0.039775365,17
40.8684325,5180.226603,0.007889314,0.993705609,Pinnipeds,OTB_341,Otter bottom trawl,0.751288876,33
-3.096679146,5333.373406,-5.81E-04,0.999536752,Pinnipeds,OTB_344,Otter bottom trawl,-0.060841527,6
43.45666871,5180.226652,0.008388951,0.993306988,Pinnipeds,OTB_397,Otter bottom trawl,0.798868707,47
43.49304681,5180.226635,0.008395974,0.993301385,Pinnipeds,OTB_407,Otter bottom trawl,0.799537449,48
0.432175466,5366.406438,8.05E-05,0.999935747,Pinnipeds,OTB_428,Otter bottom trawl,0.007944729,24
0.576762572,5265.389142,1.10E-04,0.999912605,Pinnipeds,OTB_430,Otter bottom trawl,0.01060269,25
-0.443531118,5441.583233,-8.15E-05,0.999934969,Pinnipeds,OTB_440,Otter bottom trawl,-0.008714209,20
45.18703769,5180.22661,0.008722985,0.99304049,Pinnipeds,OTB_454,Otter bottom trawl,0.830678269,56
-2.668852097,5816.810965,-4.59E-04,0.999633935,Pinnipeds,OTB_491,Otter bottom trawl,-0.052435861,12
40.53176883,5180.226597,0.007824324,0.993757459,Pinnipeds,OTB_506,Otter bottom trawl,0.745099951,31
43.01292783,5180.226572,0.008303291,0.993375329,Pinnipeds,OTB_513,Otter bottom trawl,0.790711369,45
39.77080067,5180.226663,0.007677425,0.993874658,Pinnipeds,OTB_527,Otter bottom trawl,0.73111099,30
39.70528706,5180.226633,0.007664778,0.993884748,Pinnipeds,OTB_531,Otter bottom trawl,0.729906646,29
44.73814469,5180.226613,0.00863633,0.993109625,Pinnipeds,OTB_538,Otter bottom trawl,0.82242622,54
46.7566589,5180.226835,0.009025987,0.992798751,Pinnipeds,OTB_540,Otter bottom trawl,0.859532788,57
-2.920405275,5726.968846,-5.10E-04,0.999593147,Pinnipeds,OTB_563,Otter bottom trawl,-0.057378213,9
-2.397199756,5429.023481,-4.42E-04,0.999647709,Pinnipeds,OTB_565,Otter bottom trawl,-0.047098613,16
43.28639657,5180.226603,0.008356082,0.993333212,Pinnipeds,OTB_569,Otter bottom trawl,0.795738575,46
42.04094088,5180.226571,0.008115657,0.993525027,Pinnipeds,OTB_571,Otter bottom trawl,0.772843227,38
44.14115229,5180.22659,0.008521085,0.993201569,Pinnipeds,OTB_573,Otter bottom trawl,0.811451643,51
-1.191817551,5873.841212,-2.03E-04,0.999838115,Pinnipeds,OTB_587,Otter bottom trawl,-0.023416052,18
0.111456462,5397.678131,2.06E-05,0.999983525,Pinnipeds,OTB_634,Otter bottom trawl,0.002048916,23
42.8368409,5180.226612,0.008269299,0.993402449,Pinnipeds,OTB_666,Otter bottom trawl,0.787474344,43
-3.672480458,5726.968839,-6.41E-04,0.999488373,Pinnipeds,OTB_669,Otter bottom trawl,-0.072154495,3
-3.015688998,6439.894779,-4.68E-04,0.999626383,Pinnipeds,OTB_765,Otter bottom trawl,-0.059250286,7
-3.87208103,6852.832007,-5.65E-04,0.99954919,Pinnipeds,OTB_1533,Otter bottom trawl,-0.076076116,2
42.15422632,5180.226668,0.008137525,0.99350758,Pinnipeds,OTB_1556,Otter bottom trawl,0.774925765,39
-1.146400224,13705.73678,-8.36E-05,0.999933265,Pinnipeds,OTB_1580,Otter bottom trawl,-0.022523722,19
-0.196557439,5240.817877,-3.75E-05,0.999970077,Pinnipeds,OTB_1657,Otter bottom trawl,-0.003861832,21
41.81990179,5180.22674,0.008072987,0.99355907,Pinnipeds,OTB_1690,Otter bottom trawl,0.768779841,37
44.67979696,5180.226571,0.008625066,0.993118611,Pinnipeds,OTB_1853,Otter bottom trawl,0.821353607,53
