fishery_lab,species,rank_coeff,coeff_norm,reg.coeff,t_val,p_val,SE
Tuna longlines,Shortfin makos,77,0.056348184963145455,1.96788632717313,0.140252997454078,0.888467032701375,14.0309751869472
Tuna longlines,Shortfin makos,69,0.05377133651786973,1.877893280796,0.13382618944361,0.893546626934777,14.0323302083355
Tuna longlines,Shortfin makos,1,-0.5787319846063382,-14.0409160665218,-0.0272886204710002,0.978230869511463,514.533744255895
Tuna longlines,Shortfin makos,50,0.04558549635630022,1.59201356806145,0.113423706106303,0.909700234514606,14.0359861506323
Tuna longlines,Shortfin makos,38,0.037977289901397995,1.32630695361229,0.0945268813548449,0.924695278122846,14.0310029761107
Tuna longlines,Shortfin makos,49,0.04388064373751429,1.53247383025892,0.109227831446025,0.913027165177116,14.0300673369698
Tuna longlines,Shortfin makos,13,-0.5172155857128774,-12.5484348894787,-0.0298016406991098,0.976226709914203,421.065236514094
Tuna longlines,Shortfin makos,109,0.06516349603838377,2.27574948454165,0.162204861746323,0.87115257490081,14.0300941663559
Tuna longlines,Shortfin makos,110,0.06582317972949779,2.29878807073305,0.163843083142564,0.869862801311712,14.0304248836236
Tuna longlines,Shortfin makos,82,0.05713676969359891,1.99542661280774,0.142223822089728,0.886910247989612,14.0301855447876
Tuna longlines,Shortfin makos,8,-0.5326415338796218,-12.9226917980598,-0.0309454433345032,0.975314564449115,417.595949696781
Tuna longlines,Shortfin makos,112,0.06629208446033752,2.31516395239046,0.165014143224117,0.868941036373169,14.0300940704584
Tuna longlines,Shortfin makos,130,0.08597248481380829,3.00247607778046,0.21399946773621,0.830558180825393,14.0302969420537
Tuna longlines,Shortfin makos,72,0.05491854566460395,1.91795805299306,0.136698519477075,0.891275853869649,14.0305693165514
Tuna longlines,Shortfin makos,61,0.04968760948303783,1.73527447948041,0.123679774182574,0.901574927351988,14.0303820163742
Tuna longlines,Shortfin makos,42,0.04093873389610095,1.42973149425502,0.101904330019191,0.918837627656141,14.0301348724414
Tuna longlines,Shortfin makos,40,0.03932967703029348,1.37353729726469,0.097898495962354,0.922017709941838,14.0302185826518
Tuna longlines,Shortfin makos,17,0.0025984269054657805,0.09074664574856,0.00646668765911726,0.99484068231607,14.0329409014549
Tuna longlines,Shortfin makos,94,0.06088376524570984,2.12628550950158,0.151548743246084,0.879550366415485,14.0303737527465
Tuna longlines,Shortfin makos,15,-0.49957226942035443,-12.1203812657155,-0.0293154990693534,0.976614401567556,413.446185481666
Tuna longlines,Shortfin makos,93,0.060367834064578074,2.10826729085309,0.150268050135748,0.8805605774041,14.0300435717941
Tuna longlines,Shortfin makos,67,0.052831606468154144,1.84507444346737,0.131507434185423,0.895380399212576,14.0301911819361
Tuna longlines,Shortfin makos,44,0.04167840334390677,1.45556347791016,0.103741908597608,0.917379273842288,14.0306217379898
Tuna longlines,Shortfin makos,79,0.05673599396276219,1.98143004696463,0.141227826566942,0.887696946008952,14.0300257755892
Tuna longlines,Shortfin makos,78,0.05657218326260009,1.975709173483,0.140820048569284,0.888019065926494,14.0300276385074
Tuna longlines,Shortfin makos,119,0.07108469017827292,2.48253941035819,0.176944510224576,0.85956077125852,14.0300448270894
Tuna longlines,Shortfin makos,118,0.07108286340522114,2.48247561270945,0.176921641814788,0.859578733059251,14.031497714159
Tuna longlines,Shortfin makos,3,-0.5446822744193227,-13.2148184331752,-0.0443524363061335,0.964625648144318,297.950226273089
Tuna longlines,Shortfin makos,89,0.058934131834964744,2.05819712414339,0.146691137412554,0.883383071866677,14.0308212237453
Tuna longlines,Shortfin makos,34,0.036395343654630916,1.27105955937285,0.0905922193614991,0.927821067792628,14.0305598905886
Tuna longlines,Shortfin makos,123,0.07369019651461688,2.57353329592891,0.183410204316618,0.854485296294271,14.0315709560317
Tuna longlines,Shortfin makos,30,0.03391267486229411,1.18435561363734,0.0844035846231887,0.932739704147637,14.0320534835668
Tuna longlines,Shortfin makos,106,0.06435034903933952,2.24735139394747,0.160180742864221,0.872746639170432,14.0300972124499
Tuna longlines,Shortfin makos,95,0.061026461286961264,2.1312689812621,0.151891750445514,0.879279835492574,14.0314992421305
Tuna longlines,Shortfin makos,120,0.07108572346821165,2.48257549665172,0.176939685927653,0.85956456045604,14.0306313060078
Tuna longlines,Shortfin makos,32,0.03550970661082696,1.24012984920597,0.0883850270492757,0.929575005292573,14.03099473528
Tuna longlines,Shortfin makos,18,0.008600555813672344,0.300363112013012,0.0213995664801211,0.982927967289677,14.035943779143
Tuna longlines,Shortfin makos,12,-0.5233441034141065,-12.6971220278156,-0.0547863170824086,0.956311387619704,231.757174126468
Tuna longlines,Petrels,31,-0.655940446306551,-15.9141104970929,-0.00756678811598564,0.993963003115226,2103.1526525069
Tuna longlines,Petrels,11,-0.7742464327191204,-18.7843932351653,-0.00400543997572138,0.996804325108846,4689.72031762435
Tuna longlines,Petrels,97,0.728063600286775,25.426664678798,0.047291058893547,0.962283562240038,537.663255458792
Tuna longlines,Petrels,98,0.7286349627291975,25.4466187614191,0.0473275789134493,0.962254457856958,537.669987470831
Tuna longlines,Petrels,15,-0.7369076263504388,-17.8784971378494,-0.00214082056666552,0.99829197799904,8351.23569729918
Tuna longlines,Petrels,52,-0.5715999458673552,-13.8678819851493,-0.00209787697027397,0.998326239860986,6610.43625610622
Tuna longlines,Petrels,28,-0.6660574475525317,-16.15956429802,-0.00384614244422132,0.996931417403815,4201.49917283981
Tuna longlines,Petrels,26,-0.687019090038794,-16.6681255501966,-0.00178591630294995,0.998575132781564,9333.09445838224
Tuna longlines,Petrels,55,-0.5635569096437069,-13.6727457225267,-0.00377031200926199,0.996991917201314,3626.42287665815
Tuna longlines,Petrels,99,0.7286766298705054,25.4480739315852,0.0473308652387973,0.962251838844646,537.663400049685
Tuna longlines,Petrels,100,0.731317201168093,25.5402924148575,0.0475023382140729,0.962115185310415,537.663899822325
Tuna longlines,Petrels,102,0.7375442408558639,25.7577635946008,0.0479067699526815,0.961792882224652,537.664376455399
Tuna longlines,Petrels,111,0.7668945836683176,26.7827857555852,0.0498132644943086,0.960273627826995,537.663733294276
Tuna longlines,Petrels,44,-0.5925582021961682,-14.3763610840083,-0.00315855332136686,0.997479997250813,4551.5651063275
Tuna longlines,Petrels,3,-0.8492735268264431,-20.6046643781064,-0.00110522587470127,0.999118211401127,18642.9442612132
Tuna longlines,Petrels,92,0.6911045599449984,24.1359187532355,0.0448899318900233,0.964197232668908,537.668865534626
Tuna longlines,Petrels,35,-0.6274701850197265,-15.2233787598585,-0.00362332029680673,0.99710919165128,4201.49959507445
Tuna longlines,Petrels,8,-0.793233719211089,-19.2450536151961,-0.00230445580935463,0.998161424265721,8351.23569611246
Tuna longlines,Petrels,117,0.7904984061529223,27.6071182441446,0.0513463811092694,0.959052016630748,537.66434260273
Tuna longlines,Petrels,110,0.760584020579309,26.5623976307903,0.0494034302608687,0.960600206053244,537.663022396034
Tuna longlines,Petrels,103,0.7381171881151083,25.7777730248672,0.0479439136916684,0.961763281641371,537.665180832887
Tuna longlines,Petrels,112,0.7734682256352856,27.0123615645485,0.0502402882071605,0.959933359182798,537.663348051784
Tuna longlines,Petrels,105,0.7450809901423235,26.0209746613256,0.0483962984831719,0.961402771460414,537.664562722156
Tuna longlines,Petrels,130,0.8858408189204022,30.9368267450934,0.0575394660377249,0.954118278675863,537.662736126367
Tuna longlines,Petrels,33,-0.6395760298645891,-15.517084924201,-0.00117660340162387,0.999061263891368,13188.0333702803
Tuna longlines,Petrels,21,-0.7114103903246592,-17.2598955044702,-0.00226307061805509,0.99819444276712,7626.75957469836
Tuna longlines,Petrels,77,-0.33798552918434943,-8.20004176925602,-4.39846926496534e-4,0.999649074383451,18642.9443410482
Tuna longlines,Petrels,27,-0.6807398703116734,-16.5157821520488,-0.00197764531033567,0.998422164785235,8351.2357174126
Tuna longlines,Petrels,38,-0.6095548556590872,-14.7887256863327,-0.00158454687762946,0.998735792291197,9333.09446070616
Tuna longlines,Petrels,2,-0.8785616695280407,-21.3152391594487,-0.00197867932226651,0.998421339815105,10772.4576284715
Tuna longlines,Petrels,127,0.8554517422053944,29.8755281672955,0.0555651134518535,0.955690970123732,537.667005632631
Tuna longlines,Petrels,67,-0.4655486645473274,-11.2949169868963,-0.00181154736578838,0.998554683434932,6234.95537583182
Tuna longlines,Petrels,104,0.7438443535622481,25.9777867535127,0.0483160019062489,0.96146676006983,537.664246390239
Tuna longlines,Petrels,25,-0.6887704771361478,-16.7106168585881,-0.00356324398717563,0.997157122372781,4689.72007494597
Tuna longlines,Petrels,9,-0.7897555964463348,-19.1606690795078,-0.00556264305817069,0.995561947076098,3444.52607854529
Tuna longlines,Petrels,83,-0.07612786651227732,-1.84697755170616,-4.9048330208568e-4,0.999608674874209,3765.62778763775
Tuna longlines,Petrels,96,0.7276945219322069,25.4137751021757,0.0472668203573946,0.962302879005395,537.666272239527
Tuna longlines,Petrels,13,-0.7653358065184753,-18.5682079232916,-9.95991172845184e-4,0.999205362709559,18642.9442645048
Tuna longlines,Petrels,108,0.7577091360382195,26.4619960653395,0.0492166808615446,0.96074902033704,537.663158143108
Tuna longlines,Petrels,14,-0.7382682483315443,-17.9115078916061,-0.0027095803366593,0.997838202429466,6610.43618056719
Tuna longlines,Petrels,93,0.6942418303259154,24.2454837994085,0.0450940473696684,0.964034546815016,537.664840785987
Tuna longlines,Petrels,36,-0.6273589657991714,-15.220680412813,-0.0108978886316251,0.991305446363683,1396.66323700936
Tuna longlines,Petrels,78,-0.32116446835039414,-7.79193731053999,-5.90833907555812e-4,0.999528611579579,13188.0334065017
Tuna longlines,Petrels,37,-0.6203778789824991,-15.0513086541177,-0.00114128530282148,0.999089441916323,13188.0333663352
Tuna longlines,Petrels,16,-0.7357065610337372,-17.8493574708692,-0.00573855288923302,0.99542160215525,3110.42832843087
Tuna longlines,Petrels,30,-0.6579381185463008,-15.9625770567316,-0.00295257841240552,0.997644330641043,5406.31774237169
Tuna longlines,Petrels,48,-0.5756020816961278,-13.9649798728647,-0.00584151355621383,0.995339457825656,2390.64409223353
Tuna longlines,Petrels,51,-0.5736481831363264,-13.9175753291201,-0.00166652885294828,0.998670384222157,8351.23574638285
Tuna longlines,Petrels,34,-0.6284905515414646,-15.2481343998955,-0.0018258536707842,0.998543269371412,8351.23572271069
Tuna longlines,Petrels,17,-0.7355059580383319,-17.8444905378223,-0.00233972113015243,0.998133288405894,7626.75957739448
Tuna longlines,Petrels,72,-0.4424972725807537,-10.7356552415146,-0.00235867341250698,0.998118167638128,4551.56495366771
Tuna longlines,Petrels,68,-0.46376740446726505,-11.2517009146175,-0.00261128075751088,0.997916629075945,4308.88210019317
Tuna longlines,Petrels,114,0.7785712172603994,27.1905768425261,0.050571435745427,0.959669493323995,537.666697449554
Tuna longlines,Petrels,107,0.7554408273595044,26.3827783649367,0.0490693110625339,0.960866455314514,537.663517046622
Tuna longlines,Petrels,73,-0.4387028712278143,-10.643597307382,-0.00318875343375993,0.997455902641122,3337.85522414378
Tuna longlines,Petrels,23,-0.6981858615835301,-16.939048371406,-0.00202832837280399,0.998381728104293,8351.23572619025
Tuna longlines,Petrels,19,-0.7182782294149925,-17.4265197014918,-0.00246697195069421,0.998031763438055,7063.93102547759
Tuna longlines,Petrels,20,-0.717872421003462,-17.416674173688,-0.00537415688617559,0.995712325844166,3240.8198239412
Tuna longlines,Petrels,69,-0.46341227407914604,-11.2430849125563,-0.00170080832616715,0.998643034869729,6610.43619059245
Tuna longlines,Petrels,116,0.7838171141768289,27.3737829000478,0.0509122713563096,0.959397912405547,537.665717337032
Tuna longlines,Petrels,87,0.08198734711039361,2.86330037933372,5.51018512973028e-4,0.999560377721894,5196.37782020199
Tuna longlines,Petrels,41,-0.6004016817663637,-14.5666557994274,-0.0013522128643121,0.998921156486068,10772.4576387888
Tuna longlines,Petrels,56,-0.5551323595253215,-13.4683533539402,-0.00415584400710338,0.996684328386419,3240.82264178334
Tuna longlines,Petrels,94,0.7097470438287562,24.78698300958,0.0461010643155167,0.963231947665142,537.666177074294
Tuna longlines,Petrels,95,0.7275804071854366,25.4097897945736,0.0472596233613703,0.962308614615249,537.663823519663
Tuna longlines,Petrels,109,0.7580067941746531,26.4723913846784,0.0492359913847251,0.960733632370346,537.663417353086
Tuna longlines,Petrels,79,-0.2940443994399549,-7.13396328902676,-7.64372767935389e-4,0.999390156094707,9333.09451656155
Tuna longlines,Petrels,58,-0.5473390328427296,-13.2792754236722,-0.00421288876883633,0.996638816431404,3152.05934747243
Tuna longlines,Petrels,29,-0.6595631617983034,-16.0020030717312,-0.00226531131722443,0.998192655061672,7063.93110300517
Tuna longlines,Petrels,18,-0.7236971460015534,-17.5579908400969,-0.00311069905609157,0.997518176909577,5644.38749088048
Tuna longlines,Petrels,88,0.0870582987848538,3.04039670413021,3.64065278346022e-4,0.999709535691012,8351.24051912607
Tuna longlines,Petrels,39,-0.6055982227608718,-14.692731768755,-0.00303472745016703,0.997578789490928,4841.53256265115
Tuna longlines,Petrels,115,0.7808069812911103,27.2686579638559,0.0507162590104229,0.959554096253753,537.670926364103
Tuna longlines,Petrels,131,0.8911123551917091,31.1209282233981,0.0578818771122937,0.953845545522156,537.66273272413
Tuna longlines,Petrels,6,-0.808087730861378,-19.6054344760789,-0.00621988110830213,0.995037588136715,3152.05936169907
Tuna longlines,Petrels,129,0.8796959212693997,30.7222242680625,0.057140083925901,0.954436396503792,537.665018271638
Tuna longlines,Petrels,82,-0.10165831041183691,-2.46638485849014,-3.49151771051686e-4,0.999721434220393,7063.93340369176
Tuna longlines,Petrels,118,0.8033413931569235,28.0556426915916,0.0521805094178341,0.958387410422506,537.665174307455
Tuna longlines,Petrels,76,-0.41929066946751625,-10.1726278382103,-0.00415918329475253,0.996681664206191,2445.82340264847
Tuna longlines,Petrels,81,-0.2002547995685413,-4.85848528757683,-0.00180632562738911,0.998558849517988,2689.70622677781
Tuna longlines,Petrels,64,-0.4832409822087408,-11.7241594582194,-0.00575680038126516,0.995407043893239,2036.57564649529
Tuna longlines,Petrels,106,0.7549776851651736,26.3666037322958,0.0490391132651572,0.960890519221394,537.664773621214
Tuna longlines,Petrels,113,0.7757089680734996,27.0906165502195,0.0503856418532536,0.959817537563012,537.665405337495
Tuna longlines,Petrels,22,-0.706341359820392,-17.1369131331097,-0.0092697775754662,0.992604345463471,1848.68655084724
Tuna longlines,Petrels,120,0.811490206441727,28.3402292893026,0.0527100431569268,0.957965510209714,537.662798054043
Tuna longlines,Petrels,133,1,34.9236861570648,0.0649544447799554,0.948213444802405,537.664301117112
Tuna longlines,Petrels,59,-0.5465586240405353,-13.2603415220033,-0.00142078723319201,0.998866445451696,9333.09450719935
Tuna longlines,Petrels,46,-0.5776551937889304,-14.0147914874583,-0.0051093511346324,0.99592359445108,2742.96894422908
Tuna longlines,Petrels,50,-0.5753141764091878,-13.9579948537599,-0.00167136880631539,0.998666522739433,8351.23570633759
Tuna longlines,Petrels,62,-0.5026152881011061,-12.194209516135,-0.00234668200085795,0.998127734789243,5196.36214522322
Tuna longlines,Petrels,4,-0.8365424647037489,-20.2957894939508,-0.00517389758996486,0.995872097658627,3922.72733293291
Tuna longlines,Petrels,122,0.8194749224276852,28.6190850044495,0.0532286943660854,0.95755229195086,537.662727693808
Tuna longlines,Petrels,49,-0.5753141787246036,-13.9579949099354,-0.00306663630932861,0.997553331579001,4551.56513587074
Tuna longlines,Petrels,128,0.879379520371078,30.7111743823897,0.05711978364593,0.954452566378211,537.662652449105
Tuna longlines,Petrels,126,0.8509774293383665,29.7192686689589,0.0552749246650607,0.955922137766859,537.662762075992
Tuna longlines,Petrels,45,-0.5906383969114404,-14.3297836948473,-0.00305557333174035,0.997562157977297,4689.7201078416
Tuna longlines,Petrels,89,0.12787829279897606,4.46598136401268,6.75594300003591e-4,0.99946098671699,6610.44855468576
Tuna longlines,Petrels,71,-0.4427857008571934,-10.7426529491382,-8.14575807207636e-4,0.999350102324809,13188.0333961353
Tuna longlines,Petrels,86,0.05582607412810231,1.94965229223088,1.80984876873723e-4,0.999855603785366,10772.4596988907
Tuna longlines,Petrels,84,-0.042681066781107606,-1.03550744082476,-1.91536285827222e-4,0.99984718549362706,5406.32515845512
Tuna longlines,Petrels,65,-0.4718251695064458,-11.4471945206532,-0.00509584736443352,0.995934368102194,2246.37704036209
Tuna longlines,Petrels,53,-0.569948365503725,-13.8278121395564,-0.00128362650823016,0.998975877089325,10772.4576042153
Tuna longlines,Petrels,125,0.843998326795507,29.4755326820941,0.0548216148018714,0.956283256904327,537.662613343669
Tuna longlines,Petrels,10,-0.7764856616028626,-18.8387203255053,-0.00720245217525495,0.99425367544556,2615.59811396296
Tuna longlines,Petrels,42,-0.5980189757616651,-14.5088477364327,-0.00602379220009942,0.995194031956665,2408.59034549585
Tuna longlines,Petrels,7,-0.8056774407671622,-19.5469571812187,-0.00181453090119698,0.998552303067463,10772.457591283899
Tuna longlines,Petrels,91,0.6537660256923703,22.8319195014319,0.042464869933232,0.966130188365723,537.666064616017
Tuna longlines,Petrels,101,0.7339417442641675,25.6319511342505,0.0476728430976471,0.961979304390344,537.663572565815
Tuna longlines,Petrels,61,-0.52344650935597,-12.6996065513475,-0.00350196523405374,0.997206012451133,3626.4227947937
Tuna longlines,Petrels,74,-0.43122680704753313,-10.4622166468079,-0.00388973337023637,0.996896639262373,2689.70020589666
Tuna longlines,Petrels,60,-0.5410693673438036,-13.1271638255972,-0.0070122027748958,0.994405459394731,1872.04566767428
Tuna longlines,Petrels,32,-0.6484181937819404,-15.731609237203,-0.00722480323924107,0.994235843430449,2177.44466060442
Tuna longlines,Petrels,1,-0.8812808753655187,-21.3812112189636,-0.00696350265554915,0.994444313144922,3070.46787753074
Tuna longlines,Petrels,119,0.807555424036305,28.2028121834793,0.0524544326298587,0.958169163637131,537.663087169212
Tuna longlines,Petrels,24,-0.6972713196422146,-16.9168601962595,-0.00157038076312372,0.99874709451054,10772.4576061473
Tuna longlines,Petrels,124,0.8334766476818042,29.1080768628818,0.054138178292431297,0.956827718219247,537.662658422905
Tuna longlines,Petrels,40,-0.6031429192052586,-14.6331623790216,-0.00621099846876502,0.995044674887683,2356.00804807978
Tuna longlines,Petrels,66,-0.4709864191525013,-11.4268451644162,-0.00251053104136181,0.997997010543426,4551.56497814816
Tuna longlines,Petrels,75,-0.424522321509502,-10.2995556548243,-0.00503106448208507,0.995986053542712,2047.1921382641
Tuna longlines,Petrels,121,0.8192655717773266,28.6117737080396,0.0532150487927582,0.957563163466054,537.663205373839
Tuna longlines,Petrels,123,0.832729167877499,29.0819721127875,0.0540895895462466,0.956866427329253,537.663020865086
Tuna longlines,Petrels,80,-0.28085068849916395,-6.81386384255914,-7.3007551562577e-4,0.999417519663063,9333.09458641243
Tuna longlines,Petrels,63,-0.4847307415381638,-11.7603032799886,-0.00154197901448701,0.998769754415159,7626.75961832143
Tuna longlines,Petrels,70,-0.4613300178451773,-11.1925662168771,-0.0027916851129424,0.997772696546852,4009.25095921017
Tuna longlines,Petrels,5,-0.8173975265405349,-19.831304245168,-0.00730186949920567,0.994174358830959,2715.92148385086
Tuna longlines,Petrels,43,-0.59799584127595,-14.5082864587069,-0.00219475478541929,0.998248947449195,6610.43618863107
Tuna longlines,Petrels,85,0.02471426449997105,0.863113216999677,1.38431195718422e-4,0.999889554635505,6234.96179831681
Tuna longlines,Petrels,132,0.9099487736545329,31.7787653901169,0.0591051041554849,0.952871279800109,537.665331009621
Tuna longlines,Petrels,47,-0.5763537300523377,-13.9832160024753,-0.00258645841674352,0.997936433161344,5406.31773236892
Tuna longlines,Petrels,54,-0.5637366357657008,-13.6771061509478,-0.00317416579806283,0.997467541120315,4308.88208778976
Tuna longlines,Petrels,57,-0.5534588615231384,-13.42775175318,-0.00363501749734555,0.997099859267313,3693.99920715251
Tuna longlines,Petrels,12,-0.7710775243561584,-18.7075107100408,-0.00360011676669173,0.997127704137697,5196.36220778243
Tuna longlines,Petrels,90,0.1488105839455012,5.19701413056223,8.33525904999915e-4,0.999334983263366,6234.97614097879
Tuna longlines,Shearwaters,90,0.4226239240346067,14.7595852854518,0.0227898308003136,0.981819025255833,647.639090205473
Tuna longlines,Shearwaters,77,0.3827937777474913,13.3685697569306,0.0206419806893292,0.983532253099658,647.639873233743
Tuna longlines,Shearwaters,89,0.4189750745697251,14.6321540119059,0.0225930729944268,0.981975965309853,647.638947367422
Tuna longlines,Shearwaters,64,0.3266691619901569,11.4084912905356,0.0176154195613261,0.985946509955252,647.642325566999
Tuna longlines,Shearwaters,98,0.4295832678795328,15.0026312257511,0.0231650707923577,0.981519724298375,647.640206249685
Tuna longlines,Shearwaters,88,0.41848358099492877,14.6149892445515,0.0225664239824856,0.981997221432013,647.643120411748
Tuna longlines,Shearwaters,79,0.39286939506399027,13.7204474539307,0.0211852836887066,0.983098881185197,647.640487403283
Tuna longlines,Shearwaters,4,-0.8874035838270058,-21.5297574163299,-0.00166650951053521,0.998670399224873,12919.0726366845
Tuna longlines,Shearwaters,13,-0.8097470115079649,-19.6456911422201,-0.0044482950416017,0.996451001493643,4416.45416018679
Tuna longlines,Shearwaters,102,0.43337423830654537,15.1350258871748,0.0233695407819311,0.981356634929052,647.638994210658
Tuna longlines,Shearwaters,116,0.4585010648900584,16.0125472929004,0.0247244932393616,0.980275917662779,647.639049176071
Tuna longlines,Shearwaters,133,0.5483197240083814,19.1493459549971,0.0295679388011891,0.976413069795899,647.638852466342
Tuna longlines,Shearwaters,85,0.4117564542695022,14.3800531820539,0.0222037976384507,0.98228646531017,647.639355042206
Tuna longlines,Shearwaters,110,0.44558335325065457,15.5614131857384,0.0240278572533704,0.980831553821988,647.640487524356
Tuna longlines,Shearwaters,117,0.4597614706016786,16.0565653064036,0.0247922605290796,0.980221867047468,647.644263320415
Tuna longlines,Shearwaters,100,0.43195336529810546,15.085403764159,0.0232928966207479,0.981417767760017,647.639664992195
Tuna longlines,Shearwaters,32,-0.7160841742421882,-17.373288593922,-0.00464586651148805,0.996293373479702,3739.51523380241
Tuna longlines,Shearwaters,128,0.5056489474400511,17.6591251460465,0.027266915164873,0.978248167738765,647.639274163146
Tuna longlines,Shearwaters,93,0.4257300190680159,14.8680615735726,0.022957308061657,0.981685440815536,647.639589695843
Tuna longlines,Shearwaters,120,0.47079081190528216,16.4417505606098,0.0253872203183325,0.97974733609445,647.638865320637
Tuna longlines,Shearwaters,91,0.4226819460316859,14.761611627468,0.0227929460545288,0.981816540439274,647.639475483029
Tuna longlines,Shearwaters,84,0.40924587211613284,14.2923743988581,0.0220684173359196,0.982394450131635,647.639301962771
Tuna longlines,Shearwaters,127,0.4954104620065893,17.3015594940446,0.0267148219715873,0.97868848713811,647.638959093412
Tuna longlines,Shearwaters,124,0.47472015476658663,16.5789776975015,0.025599104095382,0.979578342512628,647.638981259984
Tuna longlines,Shearwaters,6,-0.8817334280750573,-21.392190834363,-0.0011420956386475,0.999088795107575,18730.6475136322
Tuna longlines,Shearwaters,119,0.46312085768334177,16.1738874865237,0.024973585186217,0.980077244486726,647.639790839885
Tuna longlines,Shearwaters,56,-0.4970063282138263,-12.0581276386985,-4.52887573970602e-4,0.999638669972303,26624.9911274476
Tuna longlines,Shearwaters,7,-0.8726603869844411,-21.1720650908237,-0.00178049587139543,0.998579456930376,11891.1059727594
Tuna longlines,Shearwaters,24,-0.7674098048179926,-18.6185262689511,-0.00168660280877845,0.9986543680894,11039.0698818033
Tuna longlines,Shearwaters,12,-0.819012354340043,-19.87048241779,-0.00129647921557824,0.998965622413708,15326.4951562896
Tuna longlines,Shearwaters,131,0.5389781458117281,18.8231036098455,0.0290641711822668,0.976814821048744,647.639442109062
Tuna longlines,Shearwaters,31,-0.7208483133034514,-17.4888738362582,-0.00205265434691359,0.998362319482692,8520.1260809229
Tuna longlines,Shearwaters,8,-0.8495322410317974,-20.6109411772798,-0.00557373812663079,0.995553093734504,3697.8668012411
Tuna longlines,Shearwaters,68,0.3521530034523692,12.2984809718383,0.0189896634773001,0.984850272353313,647.640806617751
Tuna longlines,Shearwaters,67,0.3500517762990822,12.2250983741922,0.0188763835842552,0.984940634936366,647.639857477209
Tuna longlines,Shearwaters,53,-0.5214793692344805,-12.6518807472247,-0.00252026490335616,0.997989243895073,5020.05988750491
Tuna longlines,Shearwaters,80,0.3971091712884209,13.8685160681689,0.0214139206473883,0.982916507757796,647.640210148079
Tuna longlines,Shearwaters,15,-0.8049792587710872,-19.5300182266304,-7.3352205650611e-4,0.9994147697011,26624.9911006837
Tuna longlines,Shearwaters,111,0.4462774265504828,15.5856527838316,0.0240653399963557,0.980801657384802,647.639002241058
Tuna longlines,Shearwaters,74,0.3704497830124512,12.9374719588796,0.0199762489199794,0.984063288351915,647.642708633859
Tuna longlines,Shearwaters,83,0.40241609629599223,14.0538534515924,0.0217001145161197,0.982688225029548,647.63959845247
Tuna longlines,Shearwaters,73,0.36934289771371587,12.8988154440947,0.019916662812856,0.984110818838658,647.639394475699
Tuna longlines,Shearwaters,51,-0.5617755789816204,-13.6295279378209,-7.23812322145909e-4,0.9994225164753,18830.1960616158
Tuna longlines,Shearwaters,129,0.5154019052613061,17.9997343840991,0.0277927509218106,0.977828796000206,647.641337654476
Tuna longlines,Shearwaters,82,0.40053745854492173,13.9882444963712,0.0215987878665265,0.982769048137269,647.640255685369
Tuna longlines,Shearwaters,101,0.43329907477642443,15.1324008996384,0.0233654371016107,0.981359908099233,647.640394392419
Tuna longlines,Shearwaters,72,0.3641165126450917,12.7162908122221,0.0196347798048094,0.984335671285395,647.641121450585
Tuna longlines,Shearwaters,16,-0.7973611742513665,-19.3451919371316,-0.00162854617287394,0.998700687703701,11878.8108432889
Tuna longlines,Shearwaters,26,-0.7479657420771015,-18.146783804047,-0.00207152543709062,0.998347263478375,8760.10667266215
Tuna longlines,Shearwaters,11,-0.8282952597553401,-20.0956997882768,-0.00191571950418835,0.998471570823619,10489.8967434123
Tuna longlines,Shearwaters,38,-0.6939152774578247,-16.8354375206858,-0.00343786266741823,0.997257154580508,4897.06516791402
Tuna longlines,Shearwaters,33,-0.7152811102639837,-17.353805043308,-0.0033036276157644,0.997364251537305,5252.9543464579
Tuna longlines,Shearwaters,78,0.3900680654804661,13.6226146987332,0.0210342353894156,0.983219366110982,647.640118432262
Tuna longlines,Shearwaters,97,0.4291761376713625,14.9884127381359,0.0231431536499858,0.981537205897185,647.639166416939
Tuna longlines,Shearwaters,29,-0.7269867533490234,-17.6378017057242,-0.00422258149436729,0.996631082208857,4177.01866245853
Tuna longlines,Shearwaters,10,-0.8331413741528899,-20.2132738766539,-0.00173546061992661,0.998615387622671,11647.2097635432
Tuna longlines,Shearwaters,75,0.37662595118623277,13.153166517834,0.0203093356765356,0.983797593644886,647.641396416059
Tuna longlines,Shearwaters,95,0.42834274215347234,14.9593074946244,0.0230982118817749,0.981573052475909,647.639201302318
Tuna longlines,Shearwaters,42,-0.6602295206635201,-16.0181699488791,-0.00171492534193824,0.998631771383674,9340.44739858766
Tuna longlines,Shearwaters,81,0.3999857558955151,13.9689770061913,0.0215690569917707,0.982792762975451,647.639672495692
Tuna longlines,Shearwaters,58,-0.46629827580921807,-11.3131036935078,-0.00193130065171513,0.998459139645186,5857.76413602973
Tuna longlines,Shearwaters,17,-0.7971792220502535,-19.3407775006534,-0.00125811149368633,0.998996233541,15372.8644859479
Tuna longlines,Shearwaters,28,-0.7305256349411392,-17.7236603427547,-0.00500215666793257,0.996009115652992,3543.20376576291
Tuna longlines,Shearwaters,92,0.42544755402240375,14.8581968529693,0.022942075541485,0.981697590668703,647.639609855783
Tuna longlines,Shearwaters,112,0.45048775950564124,15.7326931305743,0.0242923795124176,0.980620570025026,647.639031101595
Tuna longlines,Shearwaters,114,0.4580699998303795,15.9974929120429,0.0247012516627445,0.980294454967971,647.638958967048
